cuisine,spice,Paratyphus,Pediculosis,Tinea,Bunion,Jaundice,Filariasis,Thyrosis,Leukorrhea,"Cancer,penis",Trypanosomiasis,Leishmania,Croup,"Cancer,wrist",Amebiasis,Bladderailment,Hydrocephaly,Giddiness,Peritonosis,Nyctalopia,"Cancer,ear",Adenosis,Syndrome x,Strain,Dysuria,Sting,Aerophagia,Hyperperistalsis,Schistosoma,Boredom,Malaria,Acrochordon,Erysipelas,"Cancer,pancreas",Uti,Fibrositis,Shigellosis,"Cancer,throat",Shingles,"Cancer,foot",Hiatal hernia,Porphyria,Abscess,Guinea worm,Stress,Hangover,Sclerosis,Aegilops,Gray hair,Felon,Chancre,Pulposis,Bite,Corneosis,Cankersore,Alactea,Enuresis,Ulcer,Neuroparalysis,Meteorism,Hypothyroidism,Ophthalmia,Acne,Amygdalosis,Cytomegalovirus,Nephrosis,Diarrhea,Induration,Addiction,Calculosis,Laryngosis,Agitation,Circulosis,Measles,Typhoid,Poison ivy disease,Cholecystosis,Oligolactea,Plantar wart,Adnexosis,"Cancer,spleen",Urethrosis,Celiac,Opium poisoning,Miscarriage,Hyperlipidemia,Emphysema,Herpes zoster,Plaque,"Cancer,cervix",Urticaria,Yellow fever,Sore throat,Thrombocytosis,Pityriasis,Paronychia,Flux,Xeroderma,"Cancer,face",Frostbite,Phthisis,Helicobacter,Menorrhagia,CVI,Depression,Tooth ache,Cataract,Teething,Twitching,Angina,Prolapse,Scald,Flu,Bronchospasm,Mycobacterium,Frigidity,Cellulitis,Spermatorrhea,Lymphosis,Asthenia,"Cancer,prostate",Paralysis,Thirst,Paraplegia,Glaucoma,Nicotinism,Immundepression,Puerperium,Dysgeusia,Hysteria,Chlorosis,Hematemesis,Pterygia,Galactorrhea,Duodenosis,Palpitation,Gleet,Hiccup,Cyanosis,"Cancer,parotid",Catarrh,Trauma,Photophobia,Hoarseness,Tracheosis,Scotopia,Proctorrhagia,Fontanelle,Heart,Aposteme,Bronchosis,Fig (disease),Gastrospasm,"Cancer,tonsil",Esophagosis,Blepharosis,Parasite,Insanity,IBS,Mycosis,Exocrine hepatic insufficiency,"Tumor,lung",Cachexia,Heartburn,Ischemia,Postoperative nausea,Rinderpest,Blood disorder,Ptomaine,Boil,Cardiopathy,"Cancer,lung",Yaws,Atherosclerosis,Hemoptysis,Hematoma,Stone,Chest cold,Borborygmus,Chilblains,Conjunctivosis,Osteosis,Scorpion sting,Fertility,Sunstroke,Fistula,Splenomegaly,Tinnitus,Gingivosis,Alopecia,Headcold,Heatstroke,Hemophilia,Achylia,Anemia,Hypotonia,Impotence,Spina bifida,Uterorrhagia,Giardia,Fullness,Side ache,Pyelosis,Cough,Sporotrichosis,Oxyuria,Dysphagia,Prostate,Chickenpox,"Cancer,uterus",Ert,Sniffle,"Cancer,lymph",Condylomata,Scabies,Bleeding,Eclampsia,Hot flashes,Myrmecia,Dusgeusia,Otorrhea,"Cancer,testis",Stroke,Wart,Caries,Lachrimosis,Myofascitis,Discosis,Motion sickness,Anthrax,Aspergillus,Hernia,Papilloma,Lymphoma,Ciguatera,Gingirrhagia,Convalescence,Nerves,Lead poisoning,"Cancer,bladder",Sinusosis,"Cancer,leg",Fever,Ringworm,Gastroenterosis,Sore,Gonorrhea,Coryza,Collapse,Seborrhea,Klebsiella,Pinworm,Elephantiasis,Cracked feet,"Cancer,mouth",Rheumatosis,Sunburn,Fibroid,"Cancer,uvula",Nightsweats,Pertussis,Marasmus,Poor milk supply,Extrophy,Womb,Freckle,Polyp,Biliary dyskinesia,Bursitis,"Cancer,vagina",Alcoholism,Voice,Pneumonia,Dyschezia,Dysentery,Presbyopia,Cyst,HIV,Aphonia,Cerebrosis,Hypertonia,Anorexia,Tension,Coccidiosis,Niddm,Dementia,Lacrimation,Cluster headache,"Cancer,abdomen",Ozena,Multiple sclerosis,Candida,Eczema,Hunger,Tapeworm,Roundworm,Diaphragmosis,Hematochezia,Furuncle,Hyperkeratosis,Throat,"Cancer,head",Cutamenia,Pleurisy,Stomach distress,Apoplexy,Body odor,Low blood pressure,Cirrhosis,High cholesterol,Oxyuriasis,Urolithiasis,Arrhythmia,Tennis elbow,Backache,Cramp,Debility,"Tumor,colon",Parturition,Dislocation,Dyscrasia,Diabetic neuropathy,Sepsis,"Cancer,tongue","Cancer,bowel","Cancer,joint","Cancer,intestine",Ichthyosis,"Cancer,liver",Bacillus,Vitiligo,Gangrene,Pregnancy,Ascites,Dermatomyososis,Cancer,Dandruff,Lumbricus,Gall,Mange,Epistaxis,Uremia,Congestion,Anaphylaxis,Liver fluke,Delirium,Osteomyelosis,Uveosis,Proteinuria,Neuroblastoma,Hay fever,Worm,"Cancer,vulva","Cancer,pharynx","Cancer,stomach",Seasickness,Bacteria,Vomiting,Pain,Phlebitis,Chest ache,Maculosis,Water retention,Menoxenia,Erotomania,Virility,Biliousness,Child birth,IBD,Ovary,Influenza,Bloating,Scleroderma,Yeast,Gastrosis,Lethargy,Immunodepression,Hodgkin's disease,Epilepsy,Whitlow,Ulcus cruris,Impostume,Syphilis,Orchosis,Capillary fragility,Strangury,Dermatosis,Lambliasis,Cervicosis,Wen,Dysgeuzia,Ischiosis,Scarlatina,Senile dementia,Melanoma,Deafness,"Cancer,larynx",Acid indigestion,High blood pressure,Agoraphobia,Meningosis,Bronchocoele,Obesity,Schistosomiasis,Cacoethes,Canker,"Tumor,breast",Lice,Scurvy,VD,Epididymosis,Epithelioma,Fibrosarcoma,"Tumor,skin",Rachosis,Earache,Nasal parasinusosis,Glossosis,Vulvosis,Burn,Endometriosis,Stomatosis,Respirosis,"Cancer,labial",Sterility,Trachoma,Enterosis,Convulsion,Lochiostasis,"Cancer,groin",Hookworm,Scarlet fever,"Cancer,esophagus",Exanthema,Protozoa,Morphinism,Old age,Scab,Dyspnea,Neurosis,Cellulosis,Indigestion,Callus,Diabetes,Hemicrania,Otosis,"Cancer,sinus",Sciatica,Amnesia,Parathesia,Emaciation,Itch,Onychosis,Adenoma,Ascaris,Corn,Hyperhydrosis,Varicosis,Lung problem,Hypochondria,Hydrophobia,Anuria,Lupus,Rheumatism,"Cancer,genital","Cancer,nose",Gallstone,Bowen's disease,Lichen,Edema,Allergy,Anxiety,Myalgia,Postmenopause,Splenosis,Virus,Septicemia,Laxative,Hepatosis,Blennorrhagia,Typhus,Paratyphoid,Psoriasis,Hypoacidity,Smallpox,Nausea,Onanism,Nervousness,"Cancer,pituitary",Embolism,Ectoparasite,Cystosis,Aging,Osteoarthrosis,Phymata,Lumbago,Xerostomia,Palsy,High urea,Colosis,Tenesmus,"Cancer,duodenum",Urogenitosis,Altitude sickness,Sprue,Odontosis,Sickle cell anemia,Hypoglycemia,Spasm,Pancreatosis,Prostatosis,Arthrosis,High triglycerides,Wound,Proctosis,Diphtheria,Chemotherapy,"Lichen sclerosus,vulvar",Stye,Leukemia,"Cancer,breast",Nematode,Uterosis,Asthma,Keratosis,"Cancer,anus",Syncope,Fibroma,Colic,Gravel,Parotosis,Uvulosis,Perspiration,Oxaluria,Myosis,Plague,Photodermatosis,Neuropathy,Dipsomania,Pharyngosis,Kaposi's sarcoma,Dropsy,Paradentosis,Contraceptive,Prurigo,Stomachache,Hemorrhoid,Retinosis,Nightmare,Inflammation,Bladder stone,Atonia,Condyloma,Diverticulosis,Thyroidosis,Hematuria,Restenosis,Fibrosis,Trichomoniasis,"Colic,liver",Inorgasmia,Cholera,Leukoderma,Infection,Dry mouth,"Cancer,gum",Nymphomania,Hyperuricemia,Endothelioma,Kidney stone,Swelling,Infertility,Coma,Bladder infection,Dizziness,"Cancer,cheek",Lep rosy,Oxalcrystalluria,Shock,Strabismus,Hypotension,Paroxysm,Incontinence,Athlete's foot,Intoxication,Fracture,Thumb sucking,Scrofula,Chromhidrosis,Herpes,Tremor,Tartar,Cryptococcus,Favus,Laryngismus stridulus,Mole,Epigastrosis,Intermittent claudication,Menopause,Hyperactivity,"Cancer,rectum",Dysmenorrhea,Lithuria,Appendicitis,Flatulence,Radiation,Hyperacidity,Melancholy,Halitosis,Pulmonosis,Hyperlactation,Enterospasm,Morning sickness,Thrombosis,Diuretic,Hyperemesis gravidarum,Rash,"Cancer,colon",Tuberculosis,Hyperglycemia,Fatigue,Polio,Fear,Cheilosis,Pleurodynia,Chorea,Tumor,Constipation,Antidote,Pseudomonas,Encephalosis,Leukoplakia,Aphthosa,Roemheld syndrome,Adenitis,Impetigo,Strepto coccus,Colitis,Purpura,Rhinosis,Salmonella,Apnea,Opacity,Hemiplegia,Cold,Wrinkle,Staphylococcus,Bronchiectasis,"Cancer,gland",Carcinoma,Mastosis,"Cancer,kidney",Alzheimer's,Rabies,Hyperemesis,Pyorrhea,Sarcoma,Metrorrhagia,Oketsu syndrome,Inhibition,Dyslactea,Lymphadenosis,Exhaustion,Vibrio,Migraine,Trichinosis,Carbuncle,Cold sore,Osteoporosis,Andropause,Contusion,Myocardosis,Gout,Amenorrhea,Tetanus,Blister,Metastasis,Kernel,Senility,Hemopareisis,Dehydration,Tonsillosis,Insomnia,Ischuria,Footache,Hepatoma,Hypercalcemia,Telangiectasia,Crawcraw,Scirrhus,Oliguria,Achlorhydria,Periodontosis,Fungus,Raynaud's,"Cancer,skin",Xerophthalmia,Escherichia,Poliomyelitis,Lymphangites,"Cancer,diaphragm",Hives,"Cancer,eye",Dog bite,Mania,"Cancer,sinew",Vaginosis,Pyelonephrosis,Chill,Gas,Ague,Trichomonas,Pyrexia,Bug bite,Headache,Tachycardia,Thrombophlebitis,Adenopathy,Pericardosis,Nervous anxiety,Mucososis,"Cancer,neck",Anasarca,Chronic fatigue,Bruise,Kawasaki disease,Sprain,BPH,Dyspepsia,Neuralgia,Eruption,Vertigo,Neurasthenia,Snake bite
Andhra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
